datetime,open,high,low,close,volume,month,MA20,MA50
2025-01-02 11:45:00,2637.19,2637.89,2636.03,2636.09,787,1,2634.986,
2025-01-02 12:00:00,2636.09,2639.0,2632.76,2638.97,1123,1,2635.264,
2025-01-02 12:15:00,2638.97,2646.37,2638.16,2644.86,1228,1,2635.7619999999997,
2025-01-02 12:30:00,2644.92,2645.61,2643.14,2644.0,1062,1,2636.2155,
2025-01-02 12:45:00,2643.94,2644.11,2640.54,2642.74,1133,1,2636.6510000000003,
2025-01-02 13:00:00,2642.74,2644.69,2642.45,2644.26,823,1,2637.2769999999996,
2025-01-02 13:15:00,2644.27,2644.46,2640.64,2641.82,893,1,2637.659,2633.716
2025-01-02 13:30:00,2641.9,2642.81,2640.33,2642.14,851,1,2638.0605,2634.0652
2025-01-02 13:45:00,2642.16,2642.55,2641.19,2642.01,742,1,2638.4579999999996,2634.4306
2025-01-02 14:00:00,2641.99,2642.83,2640.39,2641.03,868,1,2638.7889999999998,2634.82
2025-01-02 14:15:00,2640.97,2643.2,2640.61,2642.77,838,1,2639.209,2635.2006
2025-01-02 14:30:00,2642.75,2645.26,2642.18,2644.23,1108,1,2639.74,2635.5697999999998
2025-01-02 14:45:00,2644.3,2646.45,2642.85,2643.39,1094,1,2640.111,2635.9096000000004
2025-01-02 15:00:00,2643.34,2643.36,2638.42,2638.51,1429,1,2640.2785,2636.143
2025-01-02 15:15:00,2638.61,2641.11,2636.02,2640.6,1321,1,2640.6425,2636.4484
2025-01-02 15:30:00,2640.12,2641.08,2637.03,2639.15,1366,1,2640.785,2636.6396000000004
2025-01-02 15:45:00,2639.12,2647.38,2638.19,2642.99,1457,1,2641.116,2636.8476
2025-01-02 16:00:00,2643.01,2646.92,2640.37,2646.92,1345,1,2641.5510000000004,2637.1174
2025-01-02 16:15:00,2646.9,2649.09,2646.14,2646.32,1302,1,2641.9970000000003,2637.3858
2025-01-02 16:30:00,2646.7,2650.14,2646.35,2648.7,1387,1,2642.575,2637.6690000000003
2025-01-02 16:45:00,2648.64,2651.06,2646.9,2647.73,1343,1,2643.157,2637.9109999999996
2025-01-02 17:00:00,2647.43,2649.6,2645.2,2648.6,1489,1,2643.6385,2638.2151999999996
2025-01-02 17:15:00,2648.66,2649.58,2647.56,2648.79,1306,1,2643.835,2638.4966
2025-01-02 17:30:00,2648.53,2653.55,2648.44,2651.96,1452,1,2644.233,2638.8733999999995
2025-01-02 17:45:00,2651.87,2655.78,2651.45,2654.1,1405,1,2644.801,2639.288
2025-01-02 18:00:00,2653.91,2654.39,2650.07,2653.58,1551,1,2645.2670000000003,2639.691
2025-01-02 18:15:00,2653.56,2657.96,2653.37,2656.74,1421,1,2646.013,2640.1526
2025-01-02 18:30:00,2656.82,2658.45,2654.9,2657.48,1021,1,2646.78,2640.6546000000003
2025-01-02 18:45:00,2657.58,2660.45,2657.41,2659.33,1065,1,2647.6459999999997,2641.1916
2025-01-02 19:00:00,2659.32,2660.42,2658.11,2659.08,1018,1,2648.5485,2641.7296
2025-01-02 19:15:00,2659.08,2659.96,2656.05,2656.47,1157,1,2649.2335,2642.1798
2025-01-02 19:30:00,2656.39,2656.6,2653.18,2653.74,1108,1,2649.709,2642.5864
2025-01-02 19:45:00,2653.79,2656.65,2652.61,2656.52,1070,1,2650.3655000000003,2643.0188
2025-01-02 20:00:00,2656.53,2658.72,2655.88,2656.65,1108,1,2651.2725,2643.4532
2025-01-02 20:15:00,2656.8,2658.19,2654.95,2654.95,904,1,2651.9900000000002,2643.8716
2025-01-02 20:30:00,2655.03,2656.11,2653.78,2655.86,853,1,2652.8255,2644.354
2025-01-02 20:45:00,2655.91,2656.13,2654.75,2655.47,929,1,2653.4495,2644.7798
2025-01-02 21:00:00,2655.51,2655.95,2654.33,2654.56,842,1,2653.8315,2645.1888
2025-01-02 21:15:00,2654.55,2656.15,2653.85,2655.62,949,1,2654.2964999999995,2645.62
2025-01-02 21:30:00,2655.58,2657.16,2654.35,2654.89,839,1,2654.606,2646.0296000000003
2025-01-02 21:45:00,2654.9,2655.62,2654.36,2654.73,983,1,2654.9559999999997,2646.4368
2025-01-02 22:00:00,2654.75,2657.22,2654.13,2657.01,904,1,2655.3765,2646.9048
2025-01-02 22:15:00,2657.01,2660.46,2656.37,2659.9,783,1,2655.932,2647.3834
2025-01-02 22:30:00,2659.83,2660.45,2658.82,2659.14,901,1,2656.291,2647.863
2025-01-02 22:45:00,2659.18,2660.15,2659.09,2659.69,951,1,2656.5705,2648.3903999999998
2025-01-02 23:00:00,2659.81,2660.21,2658.83,2658.83,265,1,2656.8329999999996,2648.8410000000003
2025-01-02 23:15:00,2659.01,2659.34,2657.77,2658.17,240,1,2656.9044999999996,2649.277
2025-01-02 23:30:00,2658.17,2658.39,2656.46,2657.92,205,1,2656.9265,2649.671
2025-01-02 23:45:00,2657.92,2658.47,2656.76,2657.98,259,1,2656.859,2650.0826
2025-01-03 01:00:00,2658.34,2658.36,2657.43,2658.01,290,1,2656.8055,2650.5
2025-01-03 01:15:00,2657.94,2658.92,2657.91,2658.71,236,1,2656.9175,2650.9524
2025-01-03 01:30:00,2658.73,2659.53,2658.45,2659.15,280,1,2657.188,2651.3559999999998
2025-01-03 01:45:00,2659.23,2659.37,2657.77,2658.38,434,1,2657.281,2651.6264
2025-01-03 02:00:00,2658.44,2661.15,2658.4,2660.79,412,1,2657.4880000000003,2651.9622000000004
2025-01-03 02:15:00,2660.79,2661.09,2659.3,2659.88,377,1,2657.7345,2652.305
2025-01-03 02:30:00,2659.8,2660.33,2658.69,2659.06,536,1,2657.8945,2652.6009999999997
2025-01-03 02:45:00,2659.06,2661.02,2658.81,2660.75,590,1,2658.1585,2652.9795999999997
2025-01-03 03:00:00,2660.87,2662.34,2659.23,2660.88,1012,1,2658.4745,2653.3544
2025-01-03 03:15:00,2660.83,2661.34,2658.14,2658.93,677,1,2658.64,2653.6928000000003
2025-01-03 03:30:00,2658.83,2659.17,2656.79,2657.03,628,1,2658.747,2654.0128000000004
2025-01-03 03:45:00,2657.03,2660.14,2656.94,2659.38,769,1,2658.9795000000004,2654.345
2025-01-03 04:00:00,2659.47,2660.3,2656.24,2659.27,1013,1,2659.0924999999997,2654.6458000000002
2025-01-03 04:15:00,2659.27,2664.04,2658.66,2659.3,830,1,2659.0625,2654.9640000000004
2025-01-03 04:30:00,2659.29,2662.0,2658.93,2661.49,977,1,2659.18,2655.4236
2025-01-03 04:45:00,2661.45,2663.12,2659.87,2662.44,997,1,2659.3175,2655.8603999999996
2025-01-03 05:00:00,2662.43,2664.5,2661.32,2663.08,923,1,2659.53,2656.3389999999995
2025-01-03 05:15:00,2663.07,2665.15,2662.95,2663.57,972,1,2659.8,2656.7506
2025-01-03 05:30:00,2663.47,2663.54,2661.93,2662.35,649,1,2660.0215,2657.0591999999997
2025-01-03 05:45:00,2662.33,2663.41,2662.06,2662.26,602,1,2660.2355000000002,2657.3779999999997
2025-01-03 06:00:00,2662.21,2662.87,2661.7,2662.76,628,1,2660.473,2657.6592
2025-01-03 06:15:00,2662.77,2664.32,2662.63,2664.05,415,1,2660.7400000000002,2657.9856
2025-01-03 06:30:00,2664.05,2664.18,2662.04,2662.37,480,1,2660.9010000000003,2658.261
2025-01-03 06:45:00,2662.36,2663.1,2661.92,2662.9,429,1,2661.127,2658.5432
2025-01-03 07:00:00,2662.88,2662.9,2661.16,2661.53,626,1,2661.1639999999998,2658.7346000000002
2025-01-03 07:15:00,2661.54,2661.54,2660.06,2660.6,520,1,2661.2,2658.8645999999994
2025-01-03 07:30:00,2660.31,2660.44,2658.82,2659.12,738,1,2661.203,2658.9754000000003
2025-01-03 07:45:00,2659.07,2659.21,2655.96,2658.56,814,1,2661.0935,2659.0117999999998
2025-01-03 08:00:00,2658.58,2660.06,2657.69,2658.5,609,1,2660.9745000000003,2659.0322
2025-01-03 08:15:00,2658.59,2659.64,2657.25,2657.27,712,1,2660.8915,2658.9910000000004
2025-01-03 08:30:00,2657.33,2659.39,2656.73,2659.28,696,1,2661.004,2658.995
2025-01-03 08:45:00,2659.25,2660.28,2658.86,2659.56,749,1,2661.013,2659.0568
2025-01-03 09:00:00,2659.41,2659.44,2655.68,2656.13,657,1,2660.856,2659.1045999999997
2025-01-03 09:15:00,2656.14,2656.36,2651.99,2652.81,1033,1,2660.5315,2659.0304000000006
2025-01-03 09:30:00,2652.81,2654.9,2652.48,2654.78,838,1,2660.196,2658.993
2025-01-03 09:45:00,2654.76,2656.02,2652.93,2654.17,814,1,2659.7825000000003,2658.9773999999998
2025-01-03 10:00:00,2654.09,2655.77,2652.14,2653.86,1045,1,2659.3215000000005,2658.9374
2025-01-03 10:15:00,2653.91,2654.82,2651.94,2652.56,859,1,2658.7709999999997,2658.8792
2025-01-03 10:30:00,2652.55,2653.63,2651.37,2652.84,931,1,2658.2954999999997,2658.8448
2025-01-03 10:45:00,2652.91,2653.62,2649.91,2652.96,934,1,2657.8305,2658.7916000000005
2025-01-03 11:00:00,2652.94,2655.67,2652.84,2654.59,975,1,2657.422,2658.7856
2025-01-03 11:15:00,2654.6,2655.95,2653.18,2653.93,807,1,2656.916,2658.7695999999996
2025-01-03 11:30:00,2653.92,2655.88,2653.86,2654.09,643,1,2656.5019999999995,2658.7111999999997
2025-01-03 11:45:00,2654.06,2654.6,2652.95,2653.61,751,1,2656.0375,2658.5854000000004
2025-01-03 12:00:00,2653.61,2656.71,2653.49,2656.67,692,1,2655.7945000000004,2658.5360000000005
2025-01-03 12:15:00,2656.66,2657.4,2655.56,2656.18,650,1,2655.5735,2658.4658
2025-01-03 12:30:00,2656.2,2656.45,2653.09,2655.26,774,1,2655.3805,2658.3944
2025-01-03 12:45:00,2655.23,2657.94,2654.67,2657.64,706,1,2655.3345,2658.3838
2025-01-03 13:00:00,2657.62,2658.77,2657.2,2657.9,756,1,2655.3044999999997,2658.3834
2025-01-03 13:15:00,2657.9,2659.24,2656.34,2656.86,663,1,2655.284,2658.361
2025-01-03 13:30:00,2656.86,2658.39,2656.4,2658.29,704,1,2655.2345,2658.3666000000003
2025-01-03 13:45:00,2658.3,2658.66,2656.74,2657.62,841,1,2655.1375,2658.3448
2025-01-03 14:00:00,2657.61,2658.32,2657.15,2657.85,601,1,2655.2235,2658.3188
2025-01-03 14:15:00,2657.86,2657.97,2655.38,2655.71,870,1,2655.3685,2658.2653999999998
2025-01-03 14:30:00,2655.57,2657.21,2654.81,2657.08,753,1,2655.4835000000003,2658.1911999999998
2025-01-03 14:45:00,2656.75,2657.57,2655.21,2655.31,704,1,2655.5405,2658.0998
2025-01-03 15:00:00,2655.3,2656.32,2653.53,2655.48,1231,1,2655.6215,2658.0282
2025-01-03 15:15:00,2655.48,2656.36,2648.02,2649.49,1276,1,2655.468,2657.803
2025-01-03 15:30:00,2649.6,2651.2,2643.48,2645.6,1160,1,2655.106,2657.4973999999997
2025-01-03 15:45:00,2646.29,2651.42,2645.8,2649.82,1168,1,2654.9489999999996,2657.3152
2025-01-03 16:00:00,2649.78,2650.31,2646.92,2647.25,1400,1,2654.582,2657.1196
2025-01-03 16:15:00,2647.26,2649.48,2645.12,2649.23,1371,1,2654.347,2656.9165999999996
2025-01-03 16:30:00,2649.38,2652.67,2648.42,2650.83,1452,1,2654.184,2656.7477999999996
2025-01-03 16:45:00,2650.71,2650.71,2646.21,2647.11,1389,1,2653.859,2656.5040000000004
2025-01-03 17:00:00,2645.22,2648.29,2643.35,2645.82,1551,1,2653.3165,2656.1906
2025-01-03 17:15:00,2646.13,2646.13,2641.03,2642.36,1420,1,2652.6254999999996,2655.789
2025-01-03 17:30:00,2642.6,2646.15,2642.05,2645.06,1409,1,2652.1155000000003,2655.4285999999997
2025-01-03 17:45:00,2645.03,2645.81,2643.49,2643.84,1207,1,2651.4255000000003,2655.034
2025-01-03 18:00:00,2643.81,2647.27,2643.35,2643.57,1215,1,2650.709,2654.6584000000003
2025-01-03 18:15:00,2643.55,2643.55,2640.7,2641.35,1277,1,2649.9335,2654.2402
2025-01-03 18:30:00,2641.34,2643.6,2641.1,2642.33,1099,1,2649.1355,2653.8315999999995
2025-01-03 18:45:00,2642.32,2642.32,2639.04,2639.95,922,1,2648.252,2653.3496
2025-01-03 19:00:00,2639.93,2642.59,2639.43,2641.33,843,1,2647.426,2652.9288
2025-01-03 19:15:00,2641.43,2642.36,2640.63,2641.8,862,1,2646.7305,2652.5068
2025-01-03 19:30:00,2641.84,2642.13,2639.04,2640.92,993,1,2645.9224999999997,2652.0946000000004
2025-01-03 19:45:00,2640.91,2642.26,2640.86,2641.85,957,1,2645.2495,2651.7196000000004
2025-01-03 20:00:00,2641.85,2642.28,2640.06,2640.34,897,1,2644.4925,2651.344
2025-01-03 20:15:00,2640.34,2641.26,2639.73,2641.23,959,1,2644.0795,2650.9973999999997
2025-01-03 20:30:00,2641.24,2642.36,2641.03,2641.46,901,1,2643.8725000000004,2650.6566000000003
2025-01-03 20:45:00,2641.47,2642.09,2640.98,2641.89,874,1,2643.476,2650.349
2025-01-03 21:00:00,2641.93,2642.99,2641.19,2641.91,731,1,2643.209,2650.0016000000005
2025-01-03 21:15:00,2641.95,2642.19,2640.59,2641.29,793,1,2642.812,2649.6362
2025-01-03 21:30:00,2641.38,2642.21,2640.89,2640.99,627,1,2642.32,2649.3334000000004
2025-01-03 21:45:00,2640.98,2641.29,2639.13,2639.56,798,1,2641.9425,2649.0684
2025-01-03 22:00:00,2639.4,2640.11,2638.54,2639.25,729,1,2641.6140000000005,2648.7578000000003
2025-01-03 22:15:00,2639.24,2639.69,2638.52,2639.3,649,1,2641.4610000000002,2648.4604000000004
2025-01-03 22:30:00,2639.29,2639.76,2637.22,2638.2,707,1,2641.118,2648.1472000000003
2025-01-03 22:45:00,2638.19,2638.44,2636.89,2638.19,864,1,2640.8355,2647.8598
2025-01-03 23:00:00,2638.05,2638.61,2637.14,2637.43,274,1,2640.5285,2647.5516
2025-01-03 23:15:00,2637.44,2637.66,2636.93,2637.59,284,1,2640.3405000000002,2647.2441999999996
2025-01-03 23:30:00,2637.6,2639.99,2636.51,2639.97,380,1,2640.2225,2646.9518
2025-01-03 23:45:00,2639.92,2640.77,2639.1,2639.98,303,1,2640.2239999999997,2646.6728000000003
2025-01-06 01:00:00,2641.45,2641.63,2639.04,2640.96,563,1,2640.2055,2646.4102000000003
2025-01-06 01:15:00,2640.96,2642.32,2640.78,2641.8,366,1,2640.2055,2646.1740000000004
2025-01-06 01:30:00,2641.81,2642.26,2640.4,2642.08,354,1,2640.2635,2645.8822000000005
2025-01-06 01:45:00,2642.12,2642.17,2640.61,2641.01,410,1,2640.2215,2645.5788000000002
2025-01-06 02:00:00,2641.05,2641.71,2639.0,2639.22,439,1,2640.1655,2645.258
2025-01-06 02:15:00,2639.21,2640.07,2638.65,2639.39,444,1,2640.0735,2644.893
2025-01-06 02:30:00,2639.32,2639.95,2638.93,2639.17,520,1,2639.959,2644.5183999999995
2025-01-06 02:45:00,2639.16,2643.34,2638.94,2643.24,879,1,2640.0265,2644.2459999999996
2025-01-06 03:00:00,2643.27,2644.79,2640.75,2644.59,1259,1,2640.1605,2643.972
2025-01-06 03:15:00,2644.61,2647.41,2644.6,2645.56,1105,1,2640.374,2643.7308000000003
2025-01-06 03:30:00,2645.49,2645.62,2642.79,2643.43,945,1,2640.496,2643.4424
2025-01-06 03:45:00,2643.42,2644.17,2641.23,2641.3,994,1,2640.5829999999996,2643.1542000000004
2025-01-06 04:00:00,2641.24,2644.24,2639.73,2643.68,1045,1,2640.8044999999997,2642.8862
2025-01-06 04:15:00,2643.7,2644.39,2642.06,2643.43,638,1,2641.011,2642.6486
2025-01-06 04:30:00,2643.43,2645.29,2642.97,2644.16,865,1,2641.3089999999997,2642.4221999999995
2025-01-06 04:45:00,2644.22,2644.96,2643.47,2644.51,877,1,2641.625,2642.3226
2025-01-06 05:00:00,2644.5,2645.33,2643.46,2643.86,812,1,2641.9465,2642.2878
2025-01-06 05:15:00,2643.79,2643.79,2640.76,2642.2,806,1,2642.1769999999997,2642.1353999999997
2025-01-06 05:30:00,2642.18,2642.19,2639.99,2640.74,633,1,2642.2155,2642.0051999999996
2025-01-06 05:45:00,2640.74,2641.19,2639.21,2640.24,695,1,2642.2285,2641.8253999999997
2025-01-06 06:00:00,2640.22,2640.81,2637.14,2638.13,578,1,2642.087,2641.5714000000003
2025-01-06 06:15:00,2638.22,2638.84,2635.33,2637.94,896,1,2641.894,2641.388
2025-01-06 06:30:00,2637.97,2638.61,2636.05,2636.85,598,1,2641.6324999999997,2641.2086
2025-01-06 06:45:00,2636.85,2637.31,2633.99,2635.47,777,1,2641.3555,2641.0708
2025-01-06 07:00:00,2635.41,2636.2,2634.47,2634.85,733,1,2641.1369999999997,2640.8666000000003
2025-01-06 07:15:00,2634.85,2635.74,2634.16,2634.28,834,1,2640.8815,2640.6753999999996
2025-01-06 07:30:00,2634.5,2635.04,2632.32,2633.08,1180,1,2640.577,2640.4656
2025-01-06 07:45:00,2633.09,2634.24,2631.7,2633.91,829,1,2640.1105,2640.3168
2025-01-06 08:00:00,2633.92,2635.36,2633.31,2634.35,828,1,2639.5985,2640.1571999999996
2025-01-06 08:15:00,2634.35,2635.15,2630.76,2631.47,932,1,2638.8940000000002,2639.9876
2025-01-06 08:30:00,2631.47,2632.14,2630.25,2631.73,868,1,2638.309,2639.7956
2025-01-06 08:45:00,2631.84,2632.46,2631.03,2631.52,910,1,2637.82,2639.59
2025-01-06 09:00:00,2631.49,2633.67,2631.29,2632.07,943,1,2637.2395,2639.413
2025-01-06 09:15:00,2632.02,2632.08,2630.03,2630.98,787,1,2636.6169999999997,2639.1956
2025-01-06 09:30:00,2631.04,2631.15,2625.18,2625.8,886,1,2635.699,2638.9048
2025-01-06 09:45:00,2625.77,2627.79,2625.4,2626.9,726,1,2634.8185000000003,2638.6182
2025-01-06 10:00:00,2626.65,2628.19,2625.83,2628.11,803,1,2634.031,2638.3512
2025-01-06 10:15:00,2628.15,2629.99,2627.35,2629.78,892,1,2633.41,2638.1090000000004
2025-01-06 10:30:00,2629.79,2630.66,2627.25,2627.88,910,1,2632.767,2637.8284000000003
2025-01-06 10:45:00,2627.86,2632.55,2627.34,2631.52,971,1,2632.331,2637.633
2025-01-06 11:00:00,2631.4,2635.09,2631.2,2634.86,1125,1,2632.1675000000005,2637.5103999999997
2025-01-06 11:15:00,2635.02,2635.74,2633.1,2633.27,887,1,2631.934,2637.3846000000003
2025-01-06 11:30:00,2633.12,2634.55,2632.54,2633.8,629,1,2631.7815,2637.2756
2025-01-06 11:45:00,2633.65,2633.74,2631.6,2632.72,716,1,2631.6440000000002,2637.1440000000002
2025-01-06 12:00:00,2632.71,2633.32,2631.21,2631.33,827,1,2631.468,2637.0066
2025-01-06 12:15:00,2631.32,2633.44,2631.18,2632.63,708,1,2631.3855000000003,2636.8954
2025-01-06 12:30:00,2632.33,2633.04,2630.95,2632.98,626,1,2631.3805,2636.8064
2025-01-06 12:45:00,2632.98,2635.07,2632.32,2633.79,680,1,2631.3745,2636.7304
2025-01-06 13:00:00,2633.81,2637.09,2632.58,2636.44,1144,1,2631.4790000000003,2636.6598
2025-01-06 13:15:00,2636.31,2645.21,2636.31,2644.9,1496,1,2632.1505,2636.7582
2025-01-06 13:30:00,2644.95,2649.45,2643.55,2648.86,1474,1,2633.007,2636.9162
2025-01-06 13:45:00,2648.87,2649.4,2644.99,2645.62,1138,1,2633.712,2636.9926
2025-01-06 14:00:00,2645.65,2646.98,2642.54,2643.94,1198,1,2634.3055,2637.0298
2025-01-06 14:15:00,2643.84,2645.45,2642.4,2642.47,1167,1,2634.88,2637.0589999999997
2025-01-06 14:30:00,2642.4,2646.7,2642.05,2644.66,1042,1,2635.823,2637.1677999999997
2025-01-06 14:45:00,2644.74,2647.76,2642.66,2645.43,1043,1,2636.7495,2637.2886
2025-01-06 15:00:00,2645.24,2648.89,2643.36,2645.97,1407,1,2637.6425,2637.4246
2025-01-06 15:15:00,2646.0,2646.34,2641.88,2642.4,1451,1,2638.2735000000002,2637.4078000000004
2025-01-06 15:30:00,2642.39,2642.52,2624.34,2624.75,1597,1,2638.117,2637.011
2025-01-06 15:45:00,2624.49,2627.3,2621.89,2624.12,1473,1,2637.747,2636.5822
2025-01-06 16:00:00,2624.32,2629.97,2622.64,2626.91,1483,1,2637.3495,2636.2518
2025-01-06 16:15:00,2626.87,2628.59,2614.45,2625.7,1610,1,2636.971,2635.9397999999997
2025-01-06 16:30:00,2625.71,2628.42,2622.64,2624.18,1605,1,2636.49,2635.5498000000002
2025-01-06 16:45:00,2624.25,2634.82,2624.25,2631.51,1529,1,2636.4295,2635.3114
2025-01-06 17:00:00,2631.53,2635.49,2630.21,2631.59,1520,1,2636.4425,2635.06
2025-01-06 17:15:00,2631.66,2639.6,2629.49,2639.04,1485,1,2636.763,2634.9506
2025-01-06 17:30:00,2639.39,2639.53,2633.16,2635.16,1467,1,2636.8720000000003,2634.7765999999997
2025-01-06 17:45:00,2635.22,2636.72,2632.25,2634.4,1442,1,2636.9025,2634.6206
2025-01-06 18:00:00,2634.53,2637.44,2632.55,2637.0,1320,1,2636.9305,2634.5458000000003
2025-01-06 18:15:00,2636.93,2638.85,2635.43,2638.52,1340,1,2636.6115,2634.5114000000003
2025-01-06 18:30:00,2638.55,2640.85,2638.18,2640.31,1073,1,2636.1839999999997,2634.555
2025-01-06 18:45:00,2640.34,2641.28,2638.73,2640.86,1013,1,2635.946,2634.6134
2025-01-06 19:00:00,2640.89,2641.09,2638.91,2639.5,912,1,2635.7239999999997,2634.6664
2025-01-06 19:15:00,2639.57,2640.06,2636.78,2637.35,819,1,2635.468,2634.7039999999997
2025-01-06 19:30:00,2637.35,2637.46,2635.81,2636.09,726,1,2635.0395,2634.7288
2025-01-06 19:45:00,2636.06,2637.01,2634.22,2636.73,783,1,2634.6045,2634.7778000000003
2025-01-06 20:00:00,2636.75,2637.5,2633.8,2635.39,903,1,2634.0755,2634.824
2025-01-06 20:15:00,2635.5,2638.58,2635.08,2636.3,857,1,2633.7704999999996,2634.8718
2025-01-06 20:30:00,2636.26,2636.96,2634.74,2636.16,954,1,2634.341,2634.908
2025-01-06 20:45:00,2636.18,2636.63,2634.54,2634.62,841,1,2634.866,2634.9710000000005
2025-01-06 21:00:00,2634.62,2634.83,2632.66,2633.97,887,1,2635.219,2635.0158
2025-01-06 21:15:00,2633.97,2634.96,2633.52,2634.52,698,1,2635.6600000000003,2635.0758
2025-01-06 21:30:00,2634.42,2635.18,2633.68,2635.16,658,1,2636.209,2635.1376
2025-01-06 21:45:00,2635.13,2635.57,2633.92,2634.36,653,1,2636.3514999999998,2635.2052000000003
2025-01-06 22:00:00,2634.38,2634.99,2633.24,2634.08,630,1,2636.476,2635.3708
2025-01-06 22:15:00,2634.09,2635.48,2633.57,2634.16,746,1,2636.232,2635.5160000000005
2025-01-06 22:30:00,2634.16,2634.55,2633.28,2634.54,627,1,2636.201,2635.6446
2025-01-06 22:45:00,2634.56,2634.88,2633.83,2634.63,770,1,2636.2125,2635.7416000000003
2025-01-06 23:00:00,2634.76,2636.45,2634.65,2636.32,351,1,2636.1785,2635.9103999999998
2025-01-06 23:15:00,2636.3,2637.11,2636.1,2636.81,289,1,2636.093,2636.0162
2025-01-06 23:30:00,2636.8,2636.97,2635.92,2636.07,227,1,2635.8810000000003,2636.0404
2025-01-06 23:45:00,2636.08,2636.31,2635.62,2635.77,272,1,2635.6265,2636.0903999999996
2025-01-07 01:00:00,2636.09,2636.24,2635.26,2635.69,211,1,2635.436,2636.1282
2025-01-07 01:15:00,2635.68,2635.68,2634.9,2634.92,303,1,2635.3145,2636.1722000000004
2025-01-07 01:30:00,2634.93,2634.93,2634.1,2634.16,275,1,2635.218,2636.2288
2025-01-07 01:45:00,2634.25,2635.14,2633.58,2634.7,338,1,2635.1165,2636.2702000000004
2025-01-07 02:00:00,2634.7,2635.22,2634.03,2634.31,280,1,2635.0625,2636.2968
2025-01-07 02:15:00,2634.32,2634.48,2632.98,2633.08,389,1,2634.9015,2636.2826
2025-01-07 02:30:00,2633.06,2634.03,2632.98,2633.27,407,1,2634.757,2636.2192
2025-01-07 02:45:00,2633.27,2635.16,2633.11,2635.05,600,1,2634.7785,2636.0222
2025-01-07 03:00:00,2635.03,2637.99,2634.93,2637.28,1160,1,2634.9440000000004,2635.7906
2025-01-07 03:15:00,2637.32,2639.1,2635.79,2637.6,983,1,2635.098,2635.6302
2025-01-07 03:30:00,2637.48,2639.4,2636.35,2638.75,978,1,2635.2775,2635.5264
2025-01-07 03:45:00,2638.73,2641.18,2638.3,2639.05,926,1,2635.5119999999997,2635.458
2025-01-07 04:00:00,2639.04,2640.07,2639.0,2639.31,164,1,2635.7735000000002,2635.3509999999997
2025-01-07 07:00:00,2637.94,2639.51,2637.88,2639.3,346,1,2636.0305,2635.2284000000004
2025-01-07 07:15:00,2639.26,2644.27,2639.15,2643.29,756,1,2636.468,2635.1748
2025-01-07 07:30:00,2643.29,2645.71,2642.85,2644.39,1068,1,2636.9559999999997,2635.2146000000002
2025-01-07 07:45:00,2644.42,2645.22,2643.88,2644.45,907,1,2637.3625,2635.6086
2025-01-07 08:00:00,2644.44,2646.78,2644.15,2645.36,868,1,2637.79,2636.0334
2025-01-07 08:15:00,2645.34,2645.81,2643.31,2645.46,857,1,2638.2595,2636.4044
2025-01-07 08:30:00,2645.47,2645.97,2642.68,2643.69,859,1,2638.6555,2636.7641999999996
2025-01-07 08:45:00,2643.67,2643.85,2639.89,2640.23,901,1,2638.8825,2637.0852
2025-01-07 09:00:00,2640.21,2642.21,2639.94,2640.02,816,1,2639.1375,2637.2554000000005
2025-01-07 09:15:00,2640.04,2641.22,2639.57,2640.78,660,1,2639.4685,2637.4392
2025-01-07 09:30:00,2640.55,2641.37,2638.67,2639.1,984,1,2639.6885,2637.4404
2025-01-07 09:45:00,2639.16,2640.64,2638.04,2640.49,989,1,2639.9975000000004,2637.547
2025-01-07 10:00:00,2640.44,2643.72,2640.1,2642.83,1055,1,2640.485,2637.7156
2025-01-07 10:15:00,2642.83,2644.71,2642.68,2644.03,836,1,2641.023,2637.8562
2025-01-07 10:30:00,2644.0,2644.77,2643.09,2643.14,713,1,2641.4275000000002,2637.9485999999997
2025-01-07 10:45:00,2643.14,2643.68,2640.52,2642.47,801,1,2641.6870000000004,2637.9918
2025-01-07 11:45:00,2641.59,2642.2,2641.14,2641.3,286,1,2641.872,2638.0006
2025-01-07 12:00:00,2641.32,2643.87,2641.32,2642.97,763,1,2642.0829999999996,2638.07
2025-01-07 12:15:00,2642.98,2643.58,2642.22,2642.6,667,1,2642.2605,2638.175
2025-01-07 12:30:00,2642.61,2644.78,2642.61,2643.84,866,1,2642.487,2638.33
2025-01-07 12:45:00,2643.84,2644.09,2642.86,2643.86,537,1,2642.715,2638.4726
2025-01-07 13:00:00,2643.96,2646.93,2643.79,2644.89,754,1,2642.795,2638.6626
2025-01-07 13:15:00,2644.88,2645.6,2642.02,2645.6,914,1,2642.8555,2638.8486
2025-01-07 13:30:00,2645.57,2646.78,2644.72,2646.66,767,1,2642.966,2639.0586
2025-01-07 13:45:00,2646.84,2648.72,2646.47,2648.46,816,1,2643.121,2639.3354
2025-01-07 14:00:00,2648.5,2651.37,2647.53,2648.31,1074,1,2643.2635,2639.6222
2025-01-07 14:15:00,2648.25,2649.21,2647.41,2648.22,761,1,2643.4900000000002,2639.8962
2025-01-07 14:30:00,2648.2,2652.05,2647.68,2649.66,787,1,2643.9615,2640.1862
2025-01-07 14:45:00,2649.66,2652.68,2649.03,2651.58,880,1,2644.5395,2640.5306
2025-01-07 15:00:00,2651.38,2655.06,2650.01,2655.02,1373,1,2645.2515,2640.9494
